Lup011 back pre.cwa.RData,Lup011,Saturday,2022-08-27,4,2,2,1,0,4,0,0,0,0,0,0,4,10:57:45-11:20:30,25.682,34.102,4.497,4.759,4.9,448.729,54.792,1.625,0.021,0,12.938,5.667,2.292,0,0,0,2.5,864.042,23.625,9.917,0,0,1.354,877.146,38.667,6.521,0,922.333,505.167,1427.5,1.25,0.865,0,2.238,4.127,52.808,225,,12.617,72.633,118.105,,,,114.3,7.889,15.297,13.616,,,78.812,6.099,60.258,115.933,,9.247,2.628,1.325,4.749,6.762,32.65,52.727,1.79,13.665,657.6,934.5,25.602,13.435,0,0,2.25,7.25,1,0.75,0,0,1.25,13,23.5,12,0.25,0,17.5,33.75,12.5,0,0,0,2.25,7.25,1,0.75,0,0,1.25,241.25,262.5,32.75,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.774,33.427,4.216,6.798,5.263,461.256,56.399,1.446,0.03,0,16.321,6.899,2.631,0,0,0,2.143,816.613,28.821,14.167,0,0,1.935,841.851,41.22,6.458,0,889.53,519.131,1408.661,1.143,0.866,0,2.16,3.697,52.387,225,12.881,74.055,118.216,,,,116.643,8.186,15.411,13.616,,,78.812,6.428,60.593,116.958,,9.796,2.493,1.314,4.552,7.032,34.171,53.98,1.8,14.323,689.143,950.143,24.973,12.556,0,0,1.929,7.357,1.214,1.071,0,0,1.786,12.357,21.786,10.714,0.357,0,22,40.286,15.5,0,0,0,1.929,7.357,1.214,1.071,0,0,1.786,250.786,273.214,35.429,0
Lup012 back pre.cwa.RData,Lup012,Sunday,2022-08-28,3,2,1,0,0,3,0,0,0,0,0,0,3,10:25:45-08:35:20,25.67,33.009,1.07,0.991,1.082,414.139,25.583,0.583,0,0,79.056,35.111,7.5,0.056,5.556,0,11.667,739.389,45.861,53.639,0,0,10.444,876.472,85.389,26.361,0.056,988.278,440.306,1428.583,0,0.942,0,2.166,3.983,47.223,,,16.642,63.676,133.413,498,123.346,,152.825,10.046,15.372,14.115,,,66.315,8.172,62.666,136.42,498,16.204,2.324,1.667,3.007,11.979,64.367,97.138,1.85,25.54,652.1,973.333,27.255,13.921,0.333,0,9.333,9.333,2.333,5,0,0,9.667,9.333,13,5,0,0,182,212,43,0.333,0.333,0,9,9.333,2.333,5,0,0,9.667,482,521,85.667,0.333,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,25.647,33.039,0.917,1.061,0.998,416.899,25.994,0.619,0,0,81.655,35.839,7.631,0.06,5.952,0,12.435,733.577,49.137,55.464,0,0,10.387,877.893,86.625,27.56,0.06,992.137,443.512,1435.649,0,0.941,0,2.222,4.121,47.639,,16.538,63.704,133.537,498,123.346,,150.726,10.118,15.372,14.034,,,66.393,8.231,62.661,136.658,498,16.456,2.387,1.707,3.089,12.168,65.421,98.919,1.891,25.558,645.743,973.571,27.266,13.921,0.357,0,9.929,9.214,2.5,5.071,0,0,9.786,9.286,13.286,5.286,0,0,186.286,216.571,43.214,0.357,0.357,0,9.571,9.214,2.5,5.071,0,0,9.786,489.357,529.143,87,0.357
Lup013 back Pre.cwa.RData,Lup013,Wednesday,2022-10-12,4,3,1,0,0,3,1,0,0,0,0,0,4,10:55:50-07:30:15,26.826,29.692,8.858,27.082,11.728,394.021,136.333,1.583,0.021,0,73.688,31.021,6.083,0,2.458,0,5.333,686.958,24.896,32.562,0,1.25,5.708,790.667,62.75,16.542,0,869.958,531.958,1401.917,1.75,0.679,0,4.171,7.11,55.718,101.6,,14.62,62.841,117.657,,155.379,,137.896,7.583,15.765,15.142,,61.94,64.993,6.546,63.881,125.226,,12.934,4.948,2.8,5.833,9.384,47.527,71.7,2.77,20.668,328.35,671.75,27.327,15.369,0.25,0,2.75,7,1.25,2.75,0,0.25,5.75,9.25,17.5,9.5,0.25,0,174.25,203,38.75,0,0.25,0,2.75,7,1.25,2.75,0,0.25,5.75,350,392,73.75,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,26.783,29.821,9.02,30.554,12.879,375.258,148.369,1.508,0.02,0,75.198,31.726,6.282,0,2.341,0,5.079,692.516,25.123,33.016,0,1.429,6.06,797.698,64.579,16.492,0,878.77,525.155,1403.925,1.667,0.646,0,4.171,7.053,55.718,101.6,14.666,62.854,117.761,,155.379,,137.896,7.629,15.469,15.217,,61.94,65.536,6.565,63.778,125.84,,12.975,4.994,2.919,5.738,9.493,48.198,72.176,2.862,20.815,324.2,664.476,27.319,15.43,0.238,0,2.619,7.095,1.286,2.81,0,0.286,6.095,8.81,16.714,9.048,0.238,0,178.238,207.714,40.143,0,0.238,0,2.619,7.095,1.286,2.81,0,0.286,6.095,359,402,75.571,0
Lup014 back pre.cwa.RData,Lup014,Wednesday,2022-10-26,4,3,1,0,0,4,0,0,0,0,0,0,4,06:14:50-05:24:45,22.057,29.692,0.689,5.107,2.196,417.438,54.146,1.521,0.021,0,27.604,14.854,5.75,0,4.875,7.146,6.729,861.667,5.125,33.021,4.729,11.312,10.271,882.979,79.042,31.042,0.021,993.083,473.125,1466.208,0.25,0.888,0,2.039,3.248,62.533,120.1,,16.355,70.298,116.443,,139.287,113.934,121.656,10.829,12.208,14.323,66.277,71.463,73.892,7.763,67.123,125.444,423.2,16.381,2.306,0.675,4.87,11.797,72.453,100.602,1.269,24.035,408.475,808.75,24.13,9.714,0.5,1.5,5,11,0.25,2.5,0.5,2.5,9.5,12.25,19.5,13,0.25,0,56,84.5,32.25,0,0.5,1.5,5,11,0.25,2.5,0.5,2.5,9.5,339.5,413.25,115.75,0.25,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.106,29.754,0.787,5.399,2.355,418.96,55.536,1.496,0.02,0,27.317,14.571,5.663,0,4.643,7.028,6.758,869.468,4.881,31.448,4.504,11.234,10.139,888.992,78.083,30.56,0.02,997.655,476.012,1473.667,0.238,0.885,0,2.07,3.175,62.098,120.1,16.232,70.334,116.361,,139.287,114.027,121.307,10.722,12.208,14.323,66.277,71.945,73.686,7.698,67.082,125.129,423.2,16.164,2.321,0.695,4.83,11.654,71.522,100.082,1.299,24.048,410.976,813.238,24.161,9.788,0.476,1.476,5,10.905,0.238,2.381,0.476,2.476,9.238,12.286,19.238,12.81,0.238,0,54.571,82.762,31.524,0,0.476,1.476,5,10.905,0.238,2.381,0.476,2.476,9.238,335.857,408.714,113.81,0.238
Lup015 back pre.cwa.RData,Lup015,Thursday,2022-11-03,4,2,2,0,0,4,0,0,0,0,0,0,4,06:30:00-06:30:00,23.044,29.878,0,1.965,0.528,359.5,49.792,0.729,0,0,85.208,32.667,12.167,0.229,5.292,0,3.771,755.542,43.229,25.458,0,0,5.375,871.229,70.188,27.292,0.229,968.938,410.021,1378.958,1.5,0.884,0,2.67,4.175,51.905,,,15.454,61.253,147.059,535.655,152.492,,147.252,9.148,13.397,16.047,,,61.329,7.096,61.348,144.742,535.655,15.18,2.872,1.3,4.014,11.709,59.852,99.004,2.565,25.041,282.575,723.25,23.354,13.229,0.25,0,2.75,8.75,2.25,2.25,0,0,4.25,11.25,15.25,6,0,0,174.75,228.5,95,1.5,0.25,0,2.75,8.75,2.25,2.25,0,0,4.25,417.25,483,148.25,1.5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.947,30.348,0,1.123,0.302,384.911,58.149,1.006,0,0,74.494,29.292,9.988,0.131,3.024,0,4.226,794.31,39.327,14.548,0,0,3.893,884.256,64.857,23.988,0.131,973.232,444.065,1417.298,2.143,0.871,0,2.805,4.462,52.323,,17.23,60.551,145.768,535.655,152.492,,149.685,8.68,13.211,16.047,,,59.248,6.549,61.284,144.416,535.655,13.798,3.068,1.214,4.487,10.588,55.438,90.711,2.76,22.42,289.079,682.643,23.917,13.345,0.143,0,2.857,9.071,1.929,1.286,0,0,2.857,12.429,18.571,8.143,0,0,162.643,205.143,77.643,0.857,0.143,0,2.857,9.071,1.929,1.286,0,0,2.857,396.571,452.571,134,0.857
Lup016 back pre.cwa.RData,Lup016,Sunday,2023-01-08,4,3,1,0,0,3,1,0,0,0,0,0,4,06:47:25-06:29:50,20.753,28.934,0.436,4.44,2.119,419.896,69.062,1.896,0,0,22.167,8.271,1.458,0,15.542,1.875,3.479,758.917,26.021,2.75,0,0,3.042,778.833,42.667,22.021,0,843.521,490.854,1334.375,1.75,0.859,0,2.38,6.645,50.172,,,14.249,64.989,113.42,,121.134,110.93,130.708,8.585,13.367,14.331,,,65.085,7.036,58.661,124.339,,12.661,3.147,1.125,5.613,9.299,43.902,83.38,2.044,21.768,293.775,621,20.153,8.986,1,0.25,1.5,7,1.25,0.25,0,0,2.75,11,23.75,13.75,0,0,35.5,46.25,6.75,0,1,0.25,1.5,7,1.25,0.25,0,0,2.75,276.5,293.75,25.5,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,20.731,29.009,0.415,4.812,2.269,423.19,71.54,1.905,0,0,22.27,8.242,1.393,0,16.278,1.786,3.313,758.302,24.782,2.619,0,0,2.952,776.802,42.778,22.357,0,841.937,496.635,1338.571,1.81,0.856,0,2.331,6.569,50.153,,14.267,64.725,112.815,,121.024,110.93,130.708,8.646,13.367,14.331,,,64.631,7.074,58.606,124.454,,12.765,3.103,1.081,5.584,9.305,44.131,83.943,1.992,21.897,291.386,624.524,20.318,9.08,1,0.238,1.429,7.048,1.19,0.238,0,0,2.667,11.238,24.095,13.857,0,0,36.095,46.571,6.476,0,1,0.238,1.429,7.048,1.19,0.238,0,0,2.667,278.952,296,25.333,0
Lup017 back pre.cwa.RData,Lup017,Sunday,2023-03-12,4,3,1,0,0,4,0,0,0,0,0,0,4,07:52:15-09:54:10,24.155,32.118,0,1.762,0.579,436.104,40.458,1.042,0.146,0,44.312,12.979,2.125,0,24.646,8.833,6.062,830.125,7,11.917,0,0,2.354,861.021,47.438,39.375,2.521,950.354,477.75,1428.104,0,0.915,0,1.831,2.854,57.244,115.008,,16.395,60.197,120.898,,171.079,195.655,145.69,7.789,2.794,20.309,,,66.961,6.309,58.693,153.818,548.825,17.146,2.096,0.575,4.968,11.959,82.476,115.803,1.357,35.606,277.125,562.25,24.941,13.316,0.75,1.5,3.25,7.5,0.25,1.25,0,0,1.75,14.25,16.75,9.75,1.75,0,74,88,13,0,0.75,1.5,3.25,7.5,0.25,1.25,0,0,1.75,327.5,347,46,1.75,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.156,32.203,0,1.678,0.551,439.579,41.952,1.127,0.143,0,43.714,12.77,2.028,0,27.675,8.726,6,830.508,6.667,11.349,0,0,2.242,859.972,47.214,41.77,2.722,951.679,482.802,1434.48,0,0.913,0,1.855,2.968,57.217,115.409,16.298,60.019,120.298,,153.701,195.802,147.332,7.8,2.794,20.309,,,66.961,6.313,58.582,155.615,560.298,17.716,2.137,0.605,5.016,12.31,87.43,120.26,1.378,37.557,289.367,580.571,24.914,13.152,0.81,1.476,3.19,7.619,0.238,1.19,0,0,1.667,14.429,17.714,10.476,1.714,0,72.857,86.762,12.429,0,0.81,1.476,3.19,7.619,0.238,1.19,0,0,1.667,326.81,345.714,44.952,1.857
Lup018 back pre.cwa.RData,Lup018,Friday,2022-12-09,3,2,1,0,0,3,0,0,0,0,0,0,3,07:38:40-08:55:15,25.586,32.458,4.438,4.713,4.889,370.472,41.75,0.083,0,0,47.278,19.861,7.5,0.028,21.056,9.139,14.306,894.361,8.806,28.472,0,0,5.556,944.139,61.25,49.472,1.5,1056.361,412.306,1468.667,0,0.894,0,3.447,2.277,63.733,,,18.622,63.704,136.587,410.7,166.983,146.242,158.015,13.369,14.099,20.256,,,68.922,11.74,60.567,150.603,472.441,22.28,3.359,0.767,4.567,16.927,78.704,116.472,1.88,42.358,320.833,632.333,25.925,13.591,2,1.333,10.667,7.667,0.333,2.333,0,0,4.333,7.667,6.667,0.667,0,0,86.333,122.333,31.667,0.333,2,1.333,10.667,7.667,0.333,2.333,0,0,4.333,327,403.333,115.333,7.667,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,25.301,32.305,3.804,5.05,4.473,377.929,42.238,0.089,0,0,46.179,19.732,7.821,0.03,22.56,9.333,15.173,876.964,9.435,30.506,0,0,5.554,927.804,61.744,52.131,1.607,1043.286,420.256,1463.542,0,0.895,0,3.593,2.343,63.733,,18.355,64.289,137.155,410.7,166.983,153.539,157.519,13.467,14.099,20.256,,,71.549,11.756,60.934,151.679,472.441,22.824,3.499,0.779,4.715,17.273,81.333,120.649,1.906,43.594,311.179,621.5,25.687,13.722,2.143,1.357,11.286,7.786,0.357,2.5,0,0,4.357,7.929,6.929,0.714,0,0,83.357,121.286,33.071,0.357,2.143,1.357,11.286,7.786,0.357,2.5,0,0,4.357,323.786,404.786,121.643,8.214
Lup019 back pre.cwa.RData,Lup019,Friday,2023-01-13,5,3,2,0,0,4,1,0,0,0,0,0,5,06:27:20-09:07:25,24.346,30.781,5.718,22.388,9.6,284.4,93.6,8.1,0,0,96.45,21.05,3.033,0,28.55,6.517,7.55,471.583,69.4,81.167,217.65,26.933,26.483,693.6,317.05,45.633,0.083,1056.367,386.1,1442.467,0,0.738,0,27.053,10.655,54.195,,,16.006,56.153,129.673,,131.356,137.947,143.544,14.804,15.943,15.06,50.483,49.307,50.714,12.773,51.959,139.689,609.24,29.904,25.735,24.2,16.926,28.58,86.262,100.001,18.42,44.715,204.78,311.8,22.139,14.539,1.2,1,3.8,10,3,7,8.4,4.2,18.6,7.8,9.4,6.4,0,0,129.6,126.4,18.2,0,1.2,1,3.8,10,3,7,8.4,4.2,18.6,444.8,468.4,64.6,0.2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.394,30.649,6.807,26.652,11.428,259.881,106.508,8.913,0,0,94.044,19.56,2.897,0,33.988,7.758,8.179,480.71,69.302,82.437,227.012,29.579,25.98,702.286,327.099,51.96,0.099,1081.444,375.302,1456.746,0,0.701,0,27.753,13.624,55.422,,15.369,56.307,130.39,,131.356,137.947,146.969,14.611,15.175,14.759,50.419,49.35,50.979,12.58,51.834,140.5,609.24,30.548,25.992,24.41,16.429,29.089,91.569,105.23,18.448,46.601,208.129,331.381,20.783,13.767,1.429,1.19,4.048,10.095,3,6.905,8.381,4.619,17.667,7,9,6.286,0,0,120.476,118.19,17.476,0,1.429,1.19,4.048,10.095,3,6.905,8.381,4.619,17.667,430.095,455.143,64.714,0.238
Lup020 back pre.cwa.RData,Lup020,Friday,2023-01-27,5,3,2,3,0,5,0,0,0,0,0,0,5,11:29:35-12:12:45,26.479,33.073,0,0.532,0.202,317.133,72.617,5.817,0.083,0,38.333,13.483,1.3,0,3,7.433,5.6,812.833,35.267,24.733,28.317,8.35,8.75,885.35,85.033,17.017,0,987.4,395.65,1383.05,4.8,0.846,0,13.937,11.12,53.124,117.4,,24.617,55.951,117.964,,123.102,139.67,137.452,20.41,19.146,23.957,45.533,44.887,47.486,19.619,50.177,138.019,,24.258,13.859,7.78,14.569,21.443,48.882,66.78,12.443,31.669,239.56,478.4,26.755,12.955,0.2,1.2,2.8,6.6,1.4,2.4,1.8,1.4,5.4,19.4,28.4,19.2,1,0,71.2,78.2,6,0,0.2,1.2,2.8,6.6,1.4,2.4,1.8,1.4,5.4,277.2,285.4,21,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,26.62,33.457,0,0.634,0.241,328.294,75.21,6.679,0.091,0,44.111,15.226,1.5,0,3.571,7.579,6.365,835.452,36.865,28.27,30.115,9.321,9.56,917.758,91.468,18.71,0,1027.937,410.274,1438.21,5.143,0.844,0,14.426,11.121,53.461,117.664,24.886,56.171,117.596,,123.102,140.233,137.45,20.434,19.249,24.082,45.374,45.109,47.664,19.714,50.109,138.403,,24.47,14.359,9.043,14.661,21.698,50.355,70.253,12.567,32.367,244.81,529.143,26.979,12.392,0.238,1.238,3.143,6.905,1.476,2.762,1.857,1.571,5.857,19.952,29.619,20.571,1.095,0,80.667,88.524,6.667,0,0.238,1.238,3.143,6.905,1.476,2.762,1.857,1.571,5.857,298.952,308.238,22.429,0
Lup021 back pre.cwa.RData,Lup021,Sunday,2023-02-19,5,4,1,0,0,4,1,0,0,0,0,0,5,07:02:40-05:57:45,23.829,29.925,4.189,20.714,7.574,273.333,92.283,0.133,0.033,0,61.8,18.017,10.7,0.117,7.25,4.433,11.933,863.967,36.167,31.1,0,2.833,1.517,947.733,51.2,49.633,1.267,1049.833,365.783,1415.617,1,0.702,0,3.527,4.787,56.875,107.7,,11.681,64.714,158.104,464.19,279.6,246.915,217.928,9.096,17.085,17.089,,66.827,77.219,5.171,64.519,195.243,438.539,17.811,3.928,3,3.758,14.175,93.198,167.623,3.598,30.959,228.34,483.4,22.698,11.231,0.6,0.6,8.6,11.8,1.4,2.8,0,0.4,1,14.6,14.6,0.8,0.4,0,114.8,141.4,71.6,0.6,0.6,0.6,7.6,11.8,1.4,2.8,0,0.4,1,370.8,392.6,208.4,7,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.836,29.929,3.74,18.495,6.762,278.923,86.548,0.119,0.03,0,66.545,19.649,11.402,0.104,6.473,4.824,11.289,851.72,34.551,35.223,0,2.53,1.354,942.467,52.839,49.217,1.14,1045.664,365.619,1411.283,1,0.723,0,3.606,5.009,56.875,107.7,11.785,64.545,158.057,464.19,279.6,250.54,219.088,9.128,16.905,17.163,,66.827,77.219,5.31,64.412,192.414,434.527,17.789,4.082,3.129,3.904,14.195,91.711,163.496,3.673,30.306,240.85,515.393,22.396,10.997,0.536,0.643,8.214,11.5,1.357,3.143,0,0.357,0.893,15.286,15.179,0.714,0.357,0,129.714,156.571,77.857,0.536,0.536,0.643,7.321,11.5,1.357,3.143,0,0.357,0.893,389.143,410.643,214.786,6.357
Lup022 back pre.cwa.RData,Lup022,Friday,2023-02-10,4,2,2,0,0,4,0,0,0,0,0,0,4,07:13:30-08:19:40,23.233,30.314,1.278,0.666,1.182,402.812,21.833,0.188,0,0,29.25,13.438,5.562,0,0,7.458,13.042,891.271,11.771,33.562,0,2.333,8.167,936.063,50.792,27.208,1.792,1015.854,424.833,1440.688,0,0.95,0,1.236,3.035,51.056,,,14.628,67.682,122.016,,,155.494,164.286,7.891,7.615,15.77,,72.058,74.542,6.327,64.999,132.567,552.286,13.515,1.351,0.475,2.744,10.015,58.105,96.029,1.071,22.491,372.375,768.75,24.219,12.844,0,1.25,9.25,6.5,0.5,3,0,0.5,6.5,14.75,14.5,2.25,0,0,58.5,84.25,23,0,0,1.25,9.25,6.5,0.5,3,0,0.5,6.5,269.5,314,79.5,6.75,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.316,30.951,0.73,0.951,0.889,433.571,24.333,0.161,0,0,31,12.571,5.214,0,0,9.423,15.595,886.387,16.815,35.679,0,1.333,8.685,942.143,47.738,30.28,2.542,1022.702,458.065,1480.768,0,0.948,0,1.479,3.294,52.433,,14.456,67.93,125.034,,,157.997,186.248,7.468,7.615,14.97,,72.058,74.938,6.037,65.329,137.261,548.364,13.841,1.593,0.593,2.855,10.17,61.533,98.913,1.245,23.193,324.579,735.214,24.724,13.509,0,1.571,11.071,6.071,0.714,2.786,0,0.286,6.286,16.143,15.786,1.929,0,0,54.857,79.857,20.429,0,0,1.571,11.071,6.071,0.714,2.786,0,0.286,6.286,248.5,292.786,81,9.429
Lup023 back pre .cwa.RData,Lup023,Saturday,2023-02-25,4,2,2,0,0,4,0,0,0,0,0,0,4,09:14:55-07:37:20,21.957,30.279,3.422,1.894,3.626,442.667,54.521,1.229,0.875,0,16.104,7.625,3.75,0,98.271,5.667,12.729,666.188,32.771,6.292,0,0,1.896,707.625,34.458,109.208,0,851.292,499.292,1350.583,1,0.889,0,2.744,4.692,48.359,129.219,,19.095,68.654,132.621,,160.957,143.027,139.238,14.444,20.935,15.106,,,61.723,13.501,60.764,169.826,,35.773,3.228,0.3,6.199,23.806,165.101,186.776,4.209,63.682,544.95,883.25,23.477,12.186,4,1.25,7.25,4.25,1.5,0.5,0,0,1.5,13.25,19.25,9.75,1.75,0,22.25,45,16,0,4,1.25,7.25,4.25,1.5,0.5,0,0,1.5,190,260.5,116,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.544,29.7,3.118,1.082,3.106,386.274,41.798,0.792,0.5,0,20.97,9.357,4.161,0,96.226,7.185,15.56,697.143,42.494,8.988,0,0,1.583,754.643,36.94,112.083,0,903.667,429.363,1333.03,0.786,0.894,0,2.555,3.666,46.382,129.219,19.091,68.357,129.261,,158.602,138.341,138.651,14.509,20.215,15.106,,,71.112,13.58,61.774,165.86,,34.712,2.819,0.171,5.234,24.626,162.379,183.251,5.037,60.663,493.95,850.143,23.031,12.364,4.214,1.571,8.214,4.357,1.929,0.714,0,0,1.286,12.286,15.714,6.643,1,0,27.071,53.786,18.143,0,4.214,1.571,8.214,4.357,1.929,0.714,0,0,1.286,201.571,275.5,123.5,0
Lup024 back pre.cwa.RData,Lup024,Saturday,2023-02-18,5,3,2,0,0,5,0,0,0,0,0,0,5,10:11:25-09:51:15,26.961,34.006,4.084,1.367,3.293,390.517,30.7,1.5,0.017,0,2.733,0.967,0.35,0,0,5.85,2.217,1005.267,5.7,0,0,0,0.217,1000.7,13.5,9.1,0,1023.3,422.733,1446.033,0.8,0.924,0,3.143,7.3,64.288,107.1,,19.117,61.166,118.667,,,152.95,151.856,7.523,25.681,,,,64.238,6.876,60.306,140.36,,8.847,3.645,2.28,5.7,7.336,21.2,35.082,2.151,14.624,219.84,406.8,28.739,15.239,0,0.8,1.2,2.4,0.2,0,0,0,0.2,6.6,13.6,8.6,0.2,0,3.6,7,1.8,0,0,0.8,1.2,2.4,0.2,0,0,0,0.2,100.8,104,18.8,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,26.899,33.945,4.862,0.976,3.719,391.552,29.683,1.54,0.012,0,2.794,1.032,0.409,0,0,5.488,2.639,1001.5,6.786,0,0,0,0.258,997.77,13.865,9.27,0,1020.905,422.786,1443.69,0.857,0.926,0,3.385,7.242,64.025,107.1,19.389,61.144,119.986,,,150.213,151.856,7.576,25.681,,,,64.238,6.929,60.286,139.48,,8.936,3.861,2.495,5.831,7.456,21.905,35.63,2.144,14.971,220.067,412.095,28.828,14.995,0,0.762,1.429,2.571,0.238,0,0,0,0.238,6.524,13.524,8.619,0.143,0,3.81,7.571,2.048,0,0,0.762,1.429,2.571,0.238,0,0,0,0.238,104.095,108,19.81,0
