Lup039 back pre.cwa.RData,Lup039,Saturday,2023-09-16,2,0,2,0,0,2,0,0,0,0,0,0,2,09:09:15-10:25:20,24.689,33.427,0,0,0,459.875,63.333,1.083,0,0,37.042,15.292,6.083,0,9.333,8.167,9.292,719.833,35.583,29.083,6.333,5.875,12.083,786.75,70.958,36.125,0.167,894,524.292,1418.292,2.5,0.885,0,3.189,5.667,49.707,,,13.605,67.361,115.221,,136.356,121.576,138.158,9.543,10.111,10.67,65.668,65.677,73.994,7.177,64.445,131.252,543.367,16.402,3.57,2.5,4.741,11.685,62.652,97.451,6.099,23.547,435.2,853,22.872,6.956,0.5,2,6.5,9,1.5,2,0.5,1,11,12.5,20.5,10,0,0,62.5,87,30,0,0.5,2,6,9,1.5,2,0.5,1,11,300.5,358,91.5,1,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.689,33.427,0,0,0,459.875,63.333,1.083,0,0,37.042,15.292,6.083,0,9.333,8.167,9.292,719.833,35.583,29.083,6.333,5.875,12.083,786.75,70.958,36.125,0.167,894,524.292,1418.292,2.5,0.885,0,3.189,5.667,49.707,,13.605,67.361,115.221,,136.356,121.576,138.158,9.543,10.111,10.67,65.668,65.677,73.994,7.177,64.445,131.252,543.367,16.402,3.57,2.5,4.741,11.685,62.652,97.451,6.099,23.547,435.2,853,22.872,6.956,0.5,2,6.5,9,1.5,2,0.5,1,11,12.5,20.5,10,0,0,62.5,87,30,0,0.5,2,6,9,1.5,2,0.5,1,11,300.5,358,91.5,1
Lup040 back pre.cwa.RData,Lup040,Sunday,2023-09-24,1,0,1,0,0,1,0,0,0,0,0,0,1,07:51:25-06:34:50,21.953,30.582,0,14.486,5.501,404.083,112.25,1.417,0,0,67.417,23.833,4.833,0,0,0,8.417,644.667,0,70.333,0,0,26.25,744.083,88.083,13.583,0,845.75,517.75,1363.5,2,0.78,0,2.333,4.254,61.894,,,14.885,63.422,111.166,,,,122.812,9.952,,9.3,,,67.016,7.749,62.723,119.567,,15.27,2.912,2.1,4.041,10.578,58.9,79.602,2.723,19.862,522.1,961,24.19,8.857,0,0,5,11,0,5,0,0,19,18,25,8,0,0,109,133,27,0,0,0,5,11,0,5,0,0,19,363,402,46,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,21.953,30.582,0,14.486,5.501,404.083,112.25,1.417,0,0,67.417,23.833,4.833,0,0,0,8.417,644.667,0,70.333,0,0,26.25,744.083,88.083,13.583,0,845.75,517.75,1363.5,2,0.78,0,2.333,4.254,61.894,,14.885,63.422,111.166,,,,122.812,9.952,,9.3,,,67.016,7.749,62.723,119.567,,15.27,2.912,2.1,4.041,10.578,58.9,79.602,2.723,19.862,522.1,961,24.19,8.857,0,0,5,11,0,5,0,0,19,18,25,8,0,0,109,133,27,0,0,0,5,11,0,5,0,0,19,363,402,46,0
Lup041 back pre.cwa.RData,Lup041,Wednesday,2023-10-04,4,3,1,0,0,4,0,0,0,0,0,0,4,08:44:50-05:57:20,19.647,30.035,0,7.839,2.86,533.875,86.229,3.062,0.104,0,48.833,17.604,7.646,0,0,0,3.667,636.229,35.938,25.5,0,0,1.854,705.042,51.979,20.167,0.083,777.271,623.271,1400.542,1.25,0.854,0,2.399,5.262,59.338,124.012,,15.912,65.81,131.339,,,,140.808,12.836,19.942,14.575,,,64.56,9.601,61.83,135.703,511.5,16.471,2.991,1.2,5.3,10.448,48.277,79.153,2.049,21.37,172,280.25,22.484,11.026,0,0,3.5,9.5,2.25,2,0,0,1.5,15.5,30.75,20.75,1,0,76.75,117.75,43.5,0,0,0,3,9.5,2.25,2,0,0,1.5,323.5,375.75,101.75,0.25,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,19.78,30.039,0,8.553,3.071,524.976,87.484,2.948,0.099,0,50.877,18.183,7.813,0,0,0,3.54,643.548,34.226,26.671,0,0,2.119,713.611,53.075,20.21,0.079,786.976,615.508,1402.484,1.19,0.849,0,2.402,5.133,59.017,124.012,15.929,65.726,131.107,,,,139.995,12.82,19.942,14.376,,,64.56,9.615,61.855,135.416,511.5,16.47,2.971,1.229,5.203,10.523,48.716,79.517,2.031,21.497,172.167,284.714,22.434,11.125,0,0,3.381,9.714,2.143,2.095,0,0,1.714,15.19,29.714,19.952,0.952,0,80.095,122.095,44.952,0,0,0,2.905,9.714,2.143,2.095,0,0,1.714,329.571,382.905,103.476,0.238
Lup043 Back pre.cwa.RData,Lup043,Thursday,2023-10-26,4,2,2,0,0,3,1,0,0,0,0,0,4,06:30:05-06:49:45,23.659,30.82,0,10.391,3.64,366.792,77.646,0.25,0,0,63.812,16.938,4.396,0,3.083,3.938,6.708,814.167,12.188,19.417,0,1.062,4.562,874.854,53.208,22.208,0,950.271,444.688,1394.958,0.5,0.853,0,3.786,2.595,56.92,,,15.346,60.746,160.126,,185.286,168.377,178.03,8.411,15.841,21.375,,57.416,58.041,6.831,61.043,168.786,,13.752,3.78,2.325,4.297,10.753,49.153,84.13,3.315,22.423,208,296.25,25.988,11.529,0.25,0.5,4.75,7.5,0.5,1.75,0,0.25,3.75,10,11,3,0,0,90.5,105.75,18.5,0,0.25,0.5,4.75,7.5,0.5,1.75,0,0.25,3.75,324.75,344,62.5,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.258,31.065,0,10.911,3.814,397.22,79.494,0.268,0,0,66.643,17.071,4.119,0,1.762,2.25,5.44,827.256,12.679,13.292,0,1.518,3.893,886.97,51.226,17.726,0,955.923,476.982,1432.905,0.286,0.847,0,3.909,3.077,56.623,,15.316,61.046,159.639,,185.286,168.377,186.992,8.073,15.566,21.735,,57.416,55.781,6.588,61.188,166.848,,12.588,3.892,2.679,4.214,9.818,45.167,75.246,3.098,20.464,204.721,285.214,27.028,11.195,0.143,0.286,4,7.286,0.5,1.214,0,0.357,3,11.5,12.286,3.214,0,0,98.429,112.071,18.286,0,0.143,0.286,4,7.286,0.5,1.214,0,0.357,3,320.571,336.714,60.786,0
Lup044 backpre.cwa.RData,Lup044,Friday,2023-10-20,4,2,2,1,0,4,0,0,0,0,0,0,4,11:01:40-12:20:50,24.851,33.854,0.923,2.295,1.554,497.208,41.771,1.188,0,0,12,4.271,1.812,0,10.625,1.646,5.542,782.812,6.604,4.25,8.583,0,1.25,786.833,31.583,11.271,9.708,839.396,540.167,1379.562,1,0.926,0,5.568,9.221,53.405,,,15.672,64.976,142.722,,626.386,135.684,153.377,7.996,7.301,20.199,66.92,,57.244,6.702,59.68,161.023,672.434,18.879,5.921,4.55,5.964,13.998,36.602,201.829,3.961,37.217,236.825,447.25,25.778,12.903,0.5,0.25,4.5,3.25,0.25,0.25,0.5,0,1.25,13.5,21.25,10.5,0,0,21.5,28.25,7.5,0,0.5,0.25,4.25,3.25,0.25,0.25,0.5,0,1.25,177.25,189.25,31.75,2.5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.725,33.777,0.909,2.734,1.734,496.637,45.137,1.304,0,0,15.589,4.905,1.607,0,6.071,0.94,5.827,804.429,3.774,2.429,12.262,0,1.482,807.44,35.548,10.78,5.548,859.315,543.077,1402.393,1,0.921,0,5.409,9.499,53.312,,14.673,63.981,137.215,,626.386,135.684,153.367,7.987,7.301,20.199,66.92,,55.498,6.73,59.744,157.488,672.434,15.433,5.798,4.4,5.906,11.868,36.581,140.125,4.098,28.548,221.686,342.143,25.463,13.32,0.286,0.143,4.714,3.571,0.143,0.143,0.714,0,1.571,13.714,22.429,11.571,0,0,25.357,31.357,7.071,0,0.286,0.143,4.357,3.571,0.143,0.143,0.714,0,1.571,175.857,190.214,31.429,1.429
Lup045 back pre.cwa.RData,Lup045,Thursday,2023-10-26,4,2,2,0,0,3,1,0,0,0,0,0,4,06:49:45-06:29:45,23.639,30.751,3.286,25,8.895,334.771,106.396,0.458,0.104,0,94.313,49.229,16.021,0,34.708,10.958,15.792,676,50.646,30.042,0,1.979,14.875,806.333,111.875,75.104,1.25,994.563,441.729,1436.292,0,0.712,0,4.406,3.557,63.175,127.6,,17.087,63.102,133.662,,158.916,136.5,150.009,10.58,14.122,14.604,,53.803,63.299,8.291,62.877,148.709,474.248,25.861,4.57,1.575,8.322,19.366,115.603,147.351,3.117,43.58,268.425,495.5,23.772,11.147,2.75,1.75,11.25,11.5,3,2.5,0,0.5,11.5,5.75,7.5,4,1,0,239.75,308.25,89,0,2.75,1.75,11,11.5,3,2.5,0,0.5,11.5,537.5,651.25,194.25,2.5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.728,30.949,1.878,14.286,5.083,371.048,70.244,0.44,0.095,0,104.696,51.577,16.155,0,26.798,11.869,14.452,691.893,39.798,33.631,0,2.827,16.482,825.53,114.821,68.256,1.571,1010.179,441.827,1452.006,0,0.814,0,4.01,3.404,66.381,123.571,17.036,62.293,133.139,,169.58,141.809,152.219,10.64,14.234,13.394,,53.803,63.252,8.38,62.505,148.235,466.461,24.963,3.367,1.286,6.22,18.382,108.081,141.072,2.533,41.916,280.286,532.571,24.368,10.368,2,1.857,10.286,11.714,2.786,2.714,0,0.714,12.786,6.5,7.5,3.786,1,0,260.214,328.929,92.429,0,2,1.857,9.929,11.714,2.786,2.714,0,0.714,12.786,558.929,672.571,196.286,2.929
Lup046 back pre.cwa.RData,Lup046,Saturday,2023-11-04,4,2,2,1,0,4,0,0,0,0,0,0,4,09:01:20-08:52:20,23.659,34.956,0.926,0,0.419,577.646,99,1.167,0,0,2.146,1.604,0.104,0,10.792,0,1.333,717.125,12.458,9.208,0,2.958,2.625,722.25,25.021,13.083,0,760.354,677.813,1438.167,6,0.864,0,2.248,3.411,54.066,,,17.18,63.941,120.338,,115.551,,147.99,6.338,17.467,15.751,,87.643,79.217,5.341,62.129,131.059,,8.701,2.484,1.225,3.783,6.133,29.376,58.052,1.566,13.728,192.4,403.5,25.903,15.778,0.25,0,0.75,4.75,0.5,0.75,0,0.5,1.25,22.5,31.75,10.75,0,0,2,6.75,1,0,0.25,0,0.5,4.75,0.5,0.75,0,0.5,1.25,135.5,145.25,18,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.175,36.025,1.323,0,0.599,652.744,116.679,1.56,0,0,1.226,1.149,0.131,0,6.167,0,1.512,639.089,17.798,5.262,0,4.226,2.357,648.25,21.744,8.923,0,678.917,770.982,1449.899,7.286,0.855,0,2.118,3.553,53.763,,17.18,66.55,128.411,,115.551,,146.975,5.459,17.467,15.751,,87.643,82.491,4.674,62.329,133.9,,7.531,2.426,1.193,3.927,5.09,24.372,48.152,1.465,11.319,191.029,396.214,25.776,15.669,0.143,0,0.857,4.429,0.714,0.429,0,0.714,0.929,24.429,37.214,14.286,0,0,1.143,5.571,1.214,0,0.143,0,0.5,4.429,0.714,0.429,0,0.714,0.929,110.214,118.786,15.429,0
Lup047 back pre.cwa.RData,Lup047,Thursday,2023-11-30,3,2,1,0,0,3,0,0,0,0,0,0,3,08:50:25-04:59:50,24.458,30.463,2.265,0,1.654,322.972,36.694,0.583,0.056,0,129.833,50.111,20.556,0.139,23.667,22.194,16.028,574.25,71.806,61.389,0,4.083,13.722,794.639,107.75,85.139,0.25,987.778,360.306,1348.083,0,0.906,0,3.105,5.429,57.578,151.75,,12.885,64.827,137.181,501.017,164.429,164.129,160.758,10.319,12.867,15.144,,64.515,70.049,7.438,65.032,163.17,501.6,27.269,3.392,2.667,4.819,21.646,124.503,175.408,5.56,40.755,186.433,214.667,23.162,13.273,1.667,3.667,9,11,4,5.667,0,1,11,14.667,17.333,5.667,0.667,0,281.667,338.333,136.333,1.667,1.667,3.667,9,11,4,5.667,0,1,11,612.667,690.333,260,2.667,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.33,30.621,2.427,0,1.772,337.744,39.054,0.613,0.06,0,132.089,50.452,20.423,0.131,22.107,22.417,15.226,567.887,76.935,63.685,0,4.03,13.958,797.518,108.333,83.256,0.232,989.339,377.47,1366.81,0,0.902,0,3.065,5.28,58.148,151.75,12.886,64.64,137.031,516.267,168.166,165.509,160.163,10.306,12.867,14.992,,63.136,69.584,7.417,64.903,163.354,526.557,26.953,3.36,2.614,4.85,21.148,122.696,174.93,5.18,40.153,186.543,216.786,23.175,13.02,1.571,3.714,8.643,10.929,4.286,5.929,0,1,11.143,15.357,18.357,5.929,0.714,0,285.071,340.643,136.643,1.571,1.571,3.714,8.643,10.929,4.286,5.929,0,1,11.143,618.786,694.143,260.214,2.5
Lup048 back pre.cwa.RData,Lup048,Friday,2023-12-08,5,3,2,0,0,5,0,0,0,0,0,0,5,05:43:15-09:49:00,22.867,32.716,0,1.015,0.453,515.733,73.15,2.017,0.017,0,92.133,28.517,5.367,0,0,2.117,2.483,599.367,41.267,77.433,7.6,11.967,29.867,783.967,102.317,11.833,0,898.117,590.917,1489.033,2.4,0.88,0,2.94,4.65,55.119,145.3,,13.143,62.117,114.987,,,117.1,106.558,7.384,11.112,12.783,68.963,78.437,69.15,6.637,63.959,114.453,,14.204,3.3,1.8,4.942,10.17,60.68,74.641,2.393,21.043,192.44,303.4,22.632,11.032,0,0.4,2.2,5,1.8,6.4,0.6,2,23.6,17.8,27.2,14,0.2,0,133,146.4,27.2,0,0,0.4,2,5,1.8,6.4,0.6,2,23.6,333.2,379.4,52.8,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.212,32.708,0,1.029,0.434,501.571,66.369,1.782,0.012,0,106.778,33.083,6.294,0,0,2.52,2.829,592.31,46.802,89.294,6.556,12.976,34.079,807.96,111.837,13.722,0,933.52,569.734,1503.254,2,0.887,0,2.93,4.698,55.071,145.3,13.157,61.784,114.5,,,117.1,106.618,7.548,11.186,12.703,71.135,78.287,68.854,6.908,64.953,114.139,,15.195,3.271,1.838,4.821,10.862,65.581,79.601,2.409,22.186,188.295,293.19,22.352,11.13,0,0.476,2.524,5.19,2.048,7.333,0.524,2.19,27.238,16.81,25.143,12.857,0.143,0,155.095,170.667,31.81,0,0,0.476,2.286,5.19,2.048,7.333,0.524,2.19,27.238,363.333,417.19,61.143,0
Lup049 back pre.cwa.RData,Lup049,Friday,2023-12-01,4,2,2,0,0,3,1,0,0,0,0,0,4,06:21:10-08:49:00,22.242,31.498,4.804,25,10.478,414.792,138.792,1.688,0.104,0,32.104,11.146,3.812,0,42.104,5.062,7.583,716.479,47.438,16.729,0,1.125,0.979,774.146,49.604,54.062,6.75,884.562,555.375,1439.938,1,0.688,0,4.293,5.507,56.065,117.775,,11.329,65.227,139.744,,227.752,207.598,149.808,10.298,11.189,14.686,,43.309,58.432,7.329,61.792,163.586,571.639,23.91,4.63,2.875,6.057,16.573,105.954,152.678,3.642,47.869,210.7,385.25,26.166,11.124,2,0.75,5.5,14.5,2.25,1.25,0,0.25,0.75,13.25,21,11.5,1,0,50.25,78.75,23,0,2,0.75,5.5,14.5,2.25,1.25,0,0.25,0.75,336.5,362.5,86.5,2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.284,31.535,6.862,35.714,14.968,369.417,183.738,1.786,0.113,0,33.774,12.19,4.661,0,48.185,2.893,8.137,742.845,46.446,15.702,0,1.607,1.399,800.333,50.863,57,9.643,917.839,555.054,1472.893,1.429,0.581,0,3.732,5.499,57.741,121.386,11.75,66.023,147.264,,258.629,207.598,154.08,10.378,10.496,15.372,,43.309,58.432,7.413,61.758,159.539,571.639,25.432,4.486,2.693,5.818,17.701,108.741,163.167,3.619,52.264,209.8,385.786,26.224,11.415,2.429,0.429,6.357,16,2.357,1.143,0,0.357,1.071,13.357,21.857,12.786,1.214,0,54.643,86.786,27.071,0,2.429,0.429,6.357,16,2.357,1.143,0,0.357,1.071,343.786,372.571,95.286,2.857
Lup050 back pre.cwa.RData,Lup050,Wednesday,2023-12-20,3,3,0,0,0,3,0,0,0,0,0,0,3,06:52:35-06:05:35,22.795,30.018,0,3.485,1.062,383.222,30.972,19.167,0.028,0,202.167,45.806,3.361,0,48.5,5.139,6.361,104.25,35.444,74.417,286.111,87.75,80.167,452.556,462.972,63.861,0.083,979.472,433.389,1412.861,1,0.884,0,23.146,4.398,61.069,103.8,,33.702,46.653,148.959,,210.75,203.163,192.837,8.939,26.429,27.477,49.901,48.141,48.149,26.431,49.234,210.379,465.825,49.221,23.394,2.233,30.98,41.385,123.737,224.403,16.413,64.451,184.033,184.333,21.359,11.693,4,0.667,3,2,1.667,6.667,18.333,14.333,51,18.667,15,9.667,0.333,0,276,225,17.333,0,4,0.667,3,2,1.667,6.667,18.333,14.333,51,576.667,641.333,71.333,1,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.795,30.018,0,3.485,1.062,383.222,30.972,19.167,0.028,0,202.167,45.806,3.361,0,48.5,5.139,6.361,104.25,35.444,74.417,286.111,87.75,80.167,452.556,462.972,63.861,0.083,979.472,433.389,1412.861,1,0.884,0,23.146,4.398,61.069,103.8,33.702,46.653,148.959,,210.75,203.163,192.837,8.939,26.429,27.477,49.901,48.141,48.149,26.431,49.234,210.379,465.825,49.221,23.394,2.233,30.98,41.385,123.737,224.403,16.413,64.451,184.033,184.333,21.359,11.693,4,0.667,3,2,1.667,6.667,18.333,14.333,51,18.667,15,9.667,0.333,0,276,225,17.333,0,4,0.667,3,2,1.667,6.667,18.333,14.333,51,576.667,641.333,71.333,1
Lup051 back pre.cwa.RData,Lup051,Tuesday,2023-12-12,4,4,0,2,0,4,0,0,0,0,0,0,4,08:25:30-17:10:45,24.761,36.486,0.95,0.672,1.114,640.979,58.729,3.771,0.021,0,26.146,6.521,3.583,0,0,2.625,16.625,669.104,11.958,23.062,0,1.833,1.5,707.854,27.625,27.479,0,762.958,703.5,1466.458,2,0.913,0,14.858,9.068,56.947,136.1,,5.891,69.492,128.635,,,126.175,147.078,12.74,6.631,10.691,,42.185,71.669,10.499,61.092,144.204,,16.916,14.613,14.8,11.216,15.327,58.903,89.175,9.367,21.564,197.6,334.25,25.712,11.504,0,0.5,10.5,7.5,0.5,1.5,0,0.25,1.25,19.5,36.5,26,0.25,0,26.25,45,15.75,0,0,0.5,10.25,7.5,0.5,1.5,0,0.25,1.25,172.25,198,69.5,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,24.761,36.486,0.95,0.672,1.114,640.979,58.729,3.771,0.021,0,26.146,6.521,3.583,0,0,2.625,16.625,669.104,11.958,23.062,0,1.833,1.5,707.854,27.625,27.479,0,762.958,703.5,1466.458,2,0.913,0,14.858,9.068,56.947,136.1,5.891,69.492,128.635,,,126.175,147.078,12.74,6.631,10.691,,42.185,71.669,10.499,61.092,144.204,,16.916,14.613,14.8,11.216,15.327,58.903,89.175,9.367,21.564,197.6,334.25,25.712,11.504,0,0.5,10.5,7.5,0.5,1.5,0,0.25,1.25,19.5,36.5,26,0.25,0,26.25,45,15.75,0,0,0.5,10.25,7.5,0.5,1.5,0,0.25,1.25,172.25,198,69.5,0
Lup052 back pre.cwa.RData,Lup052,Saturday,2023-12-09,4,2,2,0,0,3,1,0,0,0,0,0,4,09:30:00-08:57:50,23.319,32.874,1.57,27.366,9.903,415.5,156.354,1.333,0.125,0,86.333,38.042,6.979,0.125,3.188,3.875,6.5,649.417,6,9.458,4.25,10.312,8.188,726.396,82.042,24.042,0.188,832.667,573.312,1405.979,1,0.658,0,2.387,5.363,57.504,147.967,,29.315,55.357,138.884,448.05,164.345,193.286,176.429,17.935,17.471,31.7,52.077,51.545,50.449,17.463,55.251,155.293,459.387,25.4,2.822,0.3,5.565,16.297,56.726,97.976,1.895,38.673,226.6,451,27.108,10.316,0.25,0.5,4.75,5.5,0.25,0.75,0.5,2,7.25,14.5,21.25,9.75,1,0,211.5,237,44.75,1.5,0.25,0.5,4.75,5.5,0.25,0.75,0.5,2,7.25,394.5,440.5,89.25,2.25,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,23.73,32.81,1.413,37.066,12.778,360.018,183.256,1.351,0.125,0,85.101,38.077,6.935,0.161,4.554,5.536,8.661,658.363,8.571,8.048,6.071,13.661,8.268,736.94,85.774,29.042,0.25,852.006,544.75,1396.756,0.571,0.575,0,3.434,5.846,57.626,150.581,29.241,55.721,139.335,450.561,164.345,193.286,175.467,17.967,17.471,31.08,52.077,51.157,50.171,17.418,55.208,161.178,462.707,26.411,3.157,0.407,5.558,17.44,60.958,111.958,2.327,41.839,221.071,436.214,26.947,10.459,0.357,0.714,6.143,5.286,0.357,0.643,0.714,2.643,7.143,11.929,20.071,10.286,1,0,209.786,235.286,44.429,1.929,0.357,0.714,6.143,5.286,0.357,0.643,0.714,2.643,7.143,389.357,437.071,91.929,3
Lup054 back pre.cwa.RData,Lup054,Friday,2023-12-22,3,1,2,0,0,3,0,0,0,0,0,0,3,06:04:15-06:02:00,23.521,29.65,1.262,0.939,1.437,319.222,45.222,3.278,0,0,170.444,50.806,2.056,0,0,3.583,1.111,271.472,103.306,48.194,298.528,44.417,55.639,604.694,435.639,9.222,0,1049.556,367.722,1417.278,2.667,0.881,0,7.038,6.966,50.962,,,30.151,49.966,116.635,,,122.867,111.84,28.059,30.274,30.645,48.507,48.752,49.656,28.476,49.885,115.632,,38.117,7.402,5.9,7.44,30.165,58.969,72.767,11.035,43.199,269.333,495.333,23.64,10.918,0,0.667,1,6.667,4.667,4.333,12.667,7.667,38,9.333,22.333,14.667,0,0,316.333,282,9.667,0,0,0.667,0.667,6.667,4.667,4.333,12.667,7.667,38,772.667,800.333,33,0,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.172,29.87,0.541,2.012,1.212,404.81,53,4.071,0,0,132.048,44.155,3.452,0,0,7.679,2.381,266.25,113.036,60.274,239.226,49.274,49.369,577.631,372.369,17.143,0,967.143,461.881,1429.024,3.429,0.881,0,6.444,8.039,49.86,,31.058,50.878,119.533,,,122.867,111.84,27.831,30.959,31.876,48.603,50.46,51.102,28.871,50.097,119.349,,38.682,6.992,5.557,7.416,28.413,61.22,82.444,7.415,44.375,227.657,424.857,23.696,8.338,0,1.429,2.143,5.143,4.857,5.857,12.286,7.857,32.857,11.429,29.571,20,0,0,255,231.714,14.429,0,0,1.429,1.429,5.143,4.857,5.857,12.286,7.857,32.857,656.857,699,49.571,0
Lup055 back pre.cwa.RData,Lup055,Sunday,2024-01-14,2,1,1,0,0,2,0,0,0,0,0,0,2,04:18:50-05:40:00,22.479,29.752,0.689,0,0.493,404.542,31.458,0.333,0.042,0,47.5,14.292,5.083,0.292,16.542,9.375,14,905.125,9.583,7.083,0,9.667,10.75,951.75,54.833,41.792,0.917,1049.292,436.375,1485.667,0.5,0.927,0,2.446,4.327,53.303,105.4,,15.252,71.014,114.196,451.386,107.791,106.649,138.745,7.103,16.54,11.922,,51.629,74.217,6.386,66.196,117.264,459.95,14.385,2.619,1.75,3.602,10.915,77.604,106.602,2.205,27.503,330.95,703.5,23.824,10.658,1,1.5,9,5.5,0.5,0.5,0,1.5,8,11,11,4,0.5,0,71.5,98.5,28,0.5,1,1.5,9,5.5,0.5,0.5,0,1.5,8,224,299,96,2.5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,22.49,29.788,0.394,0,0.282,401.917,35.655,0.298,0.024,0,34.643,11.488,5.262,0.167,23.631,8,15.143,891.036,13.69,10.119,0,9.167,10.179,930.786,52.476,48.738,0.524,1032.524,437.893,1470.417,0.714,0.918,0,2.521,4.191,54.102,105.4,15.006,74.296,113.907,451.386,107.791,107.393,130.094,7.334,16.54,11.922,,48.159,76.526,6.374,67.06,117.749,459.95,14.997,2.689,1.9,3.547,11.319,86.518,110.588,2.398,29.708,312.157,640.714,23.757,11.305,1.429,1.286,9.429,6.143,0.714,0.714,0,1.286,7.571,11.429,11,3.571,0.286,0,51.143,79.429,26.286,0.286,1.429,1.286,9.429,6.143,0.714,0.714,0,1.286,7.571,206,285.714,102,1.429
